Date,MMWR_week,Location,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,Booster_Daily,Booster_Cumulative,Booster_7_Day_Rolling_Average
6/10/2021,23,DC,"2,425","809,582","2,407",832,"456,035",987,Report,"2,425","2,407","1,593","338,846","1,427",0,0,0
6/10/2021,23,DC,"2,248","880,725","2,296",943,"483,237",913,Admin,"2,248","2,297","1,328","375,275","1,419",0,0,0
6/9/2021,23,DC,"1,797","807,157","2,249",696,"455,203",941,Report,"1,797","2,249","1,054","337,253","1,322",0,0,0
6/9/2021,23,DC,"2,795","878,477","2,389","1,107","482,294",921,Admin,"2,795","2,390","1,684","373,947","1,503",0,0,0
6/8/2021,23,DC,"2,318","875,682","2,321",865,"481,187",904,Admin,"2,318","2,322","1,476","372,263","1,447",0,0,0
6/8/2021,23,DC,"1,860","805,360","2,096",753,"454,507",891,Report,"1,860","2,096","1,118","336,199","1,227",0,0,0
6/7/2021,23,DC,"2,464","873,364","2,362","1,087","480,322",932,Admin,"2,464","2,362","1,421","370,787","1,458",0,0,0
6/7/2021,23,DC,"5,704","803,500","1,977","2,426","453,754",851,Report,"5,704","1,977","3,032","335,081","1,159",0,0,0
6/6/2021,23,DC,11,"797,796","1,398",7,"451,328",613,Report,11,"1,398",334,"332,049",858,0,0,0
6/6/2021,23,DC,"1,042","870,900","2,052",420,"479,235",794,Admin,"1,042","2,052",709,"369,366","1,284",0,0,0
6/5/2021,22,DC,"2,672","797,785","1,792","1,140","451,321",768,Report,"2,672","1,792","1,523","331,715","1,018",0,0,0
6/5/2021,22,DC,"2,324","869,858","2,000",904,"478,815",788,Admin,"2,324","2,001","1,481","368,657","1,232",0,0,0
6/4/2021,22,DC,"2,886","867,534","1,856","1,068","477,911",754,Admin,"2,886","1,856","1,837","367,176","1,121",0,0,0
6/4/2021,22,DC,"2,379","795,113","1,997","1,058","450,181",836,Report,"2,379","1,997","1,336","330,192","1,166",0,0,0
6/3/2021,22,DC,"2,900","864,648","1,827",998,"476,843",770,Admin,"2,900","1,827","1,913","365,339","1,064",0,0,0
6/3/2021,22,DC,"1,322","792,734","2,648",505,"449,123","1,112",Report,"1,322","2,648",857,"328,856","1,426",0,0,0
6/2/2021,22,DC,721,"791,412","2,937",351,"448,618","1,174",Report,721,"2,937",395,"327,999","1,636",0,0,0
6/2/2021,22,DC,"2,317","861,748","1,854",987,"475,845",816,Admin,"2,317","1,854","1,293","363,426","1,041",0,0,0
6/1/2021,22,DC,"1,028","790,691","3,270",473,"448,267","1,215",Report,"1,028","3,270",641,"327,604","1,936",0,0,0
6/1/2021,22,DC,"2,601","859,431","1,935","1,062","474,858",861,Admin,"2,601","1,935","1,557","362,133","1,072",0,0,0
5/31/2021,22,DC,294,"856,830","1,993",117,"473,796",887,Admin,294,"1,993",202,"360,576","1,076",0,0,0
5/31/2021,22,DC,"1,651","789,663","3,417",759,"447,794","1,269",Report,"1,651","3,417",920,"326,963","2,028",0,0,0
5/30/2021,22,DC,682,"856,536","2,447",380,"473,679","1,064",Admin,682,"2,447",346,"360,374","1,327",0,0,0
5/30/2021,22,DC,"2,773","788,012","3,618","1,089","447,035","1,318",Report,"2,773","3,618","1,458","326,043","2,162",0,0,0
5/29/2021,21,DC,"1,312","855,854","2,606",664,"473,299","1,093",Admin,"1,312","2,606",704,"360,028","1,442",0,0,0
5/29/2021,21,DC,"4,107","785,239","4,402","1,615","445,946","1,621",Report,"4,107","4,402","2,559","324,585","2,573",0,0,0
5/28/2021,21,DC,"2,686","854,542","2,925","1,185","472,635","1,229",Admin,"2,686","2,925","1,433","359,324","1,596",0,0,0
5/28/2021,21,DC,"6,934","781,132","4,682","2,995","444,331","1,671",Report,"6,934","4,682","3,152","322,026","2,746",0,0,0
5/27/2021,21,DC,"3,347","774,198","4,950",934,"441,336","1,638",Report,"3,347","4,950","2,327","318,874","3,067",0,0,0
5/27/2021,21,DC,"3,086","851,856","3,279","1,315","471,450","1,318",Admin,"3,086","3,280","1,752","357,891","1,845",0,0,0
5/26/2021,21,DC,"3,048","770,851","5,377",640,"440,402","1,810",Report,"3,048","5,377","2,497","316,547","3,342",0,0,0
5/26/2021,21,DC,"2,887","848,770","3,610","1,304","470,135","1,373",Admin,"2,887","3,610","1,512","356,139","2,095",0,0,0
5/25/2021,21,DC,"2,059","767,803","5,464",849,"439,762","1,823",Report,"2,059","5,464","1,287","314,050","3,452",0,0,0
5/25/2021,21,DC,"3,004","845,883","4,035","1,247","468,831","1,505",Admin,"3,004","4,035","1,589","354,627","2,370",0,0,0
5/24/2021,21,DC,"3,056","765,744","5,881","1,103","438,913","1,944",Report,"3,056","5,881","1,858","312,763","3,694",0,0,0
5/24/2021,21,DC,"3,474","842,879","4,424","1,353","467,584","1,620",Admin,"3,474","4,424","1,954","353,038","2,631",0,0,0
5/23/2021,21,DC,"8,261","762,688","6,948","3,211","437,810","2,194",Report,"8,261","6,948","4,332","310,905","4,425",0,0,0
5/23/2021,21,DC,"1,794","839,405","4,768",580,"466,231","1,721",Admin,"1,794","4,769","1,153","351,084","2,859",0,0,0
5/22/2021,20,DC,"3,545","837,611","4,902","1,616","465,651","1,766",Admin,"3,545","4,902","1,784","349,931","2,942",0,0,0
5/22/2021,20,DC,"6,069","754,427","8,052","1,966","434,599","2,285",Report,"6,069","8,052","3,771","306,573","5,312",0,0,0
5/21/2021,20,DC,"5,168","834,066","5,235","1,809","464,035","1,813",Admin,"5,168","5,235","3,172","348,147","3,229",0,0,0
5/21/2021,20,DC,"8,812","748,358","8,013","2,766","432,633","2,280",Report,"8,812","8,013","5,401","302,802","5,375",0,0,0
5/20/2021,20,DC,"6,334","739,546","7,650","2,134","429,867","2,225",Report,"6,334","7,650","4,252","297,401","5,181",0,0,0
5/20/2021,20,DC,"5,401","828,898","5,727","1,704","462,226","1,916",Admin,"5,401","5,728","3,502","344,975","3,585",0,0,0
5/19/2021,20,DC,"3,656","733,212","7,347",731,"427,733","2,136",Report,"3,656","7,347","3,267","293,149","4,975",0,0,0
5/19/2021,20,DC,"5,860","823,497","6,048","2,223","460,522","2,023",Admin,"5,860","6,048","3,436","341,473","3,779",0,0,0
5/18/2021,20,DC,"5,729","817,637","6,146","2,055","458,299","1,933",Admin,"5,729","6,147","3,419","338,037","3,981",0,0,0
5/18/2021,20,DC,"4,980","729,556","8,228","1,698","427,002","2,605",Report,"4,980","8,228","2,981","289,882","5,357",0,0,0
5/17/2021,20,DC,"5,883","811,908","6,122","2,060","456,244","1,856",Admin,"5,883","6,122","3,550","334,618","4,081",0,0,0
5/17/2021,20,DC,"10,527","724,576","8,509","2,854","425,304","2,791",Report,"10,527","8,509","6,973","286,901","5,506",0,0,0
5/16/2021,20,DC,"2,730","806,025","6,005",896,"454,184","1,728",Admin,"2,730","6,006","1,731","331,068","4,130",0,0,0
5/16/2021,20,DC,"15,985","714,049","8,356","3,849","422,450","2,820",Report,"15,985","8,356","10,539","279,928","5,471",0,0,0
5/15/2021,19,DC,"5,877","803,295","5,852","1,946","453,288","1,684",Admin,"5,877","5,852","3,797","329,337","4,066",0,0,0
5/15/2021,19,DC,"5,794","698,064","7,205","1,925","418,601","2,713",Report,"5,794","7,205","4,212","269,389","4,654",0,0,0
5/14/2021,19,DC,"8,614","797,418","5,755","2,530","451,342","1,591",Admin,"8,614","5,755","5,660","325,540","4,111",0,0,0
5/14/2021,19,DC,"6,274","692,270","7,774","2,383","416,676","3,099",Report,"6,274","7,774","4,048","265,177","4,800",0,0,0
5/13/2021,19,DC,"7,645","788,804","5,744","2,450","448,812","1,481",Admin,"7,645","5,744","4,861","319,880","4,237",0,0,0
5/13/2021,19,DC,"4,216","685,996","7,812","1,513","414,293","3,230",Report,"4,216","7,812","2,808","261,129","4,791",0,0,0
5/12/2021,19,DC,"9,821","681,780","7,957","4,014","412,780","3,289",Report,"9,821","7,957","5,939","258,321","4,840",0,0,0
5/12/2021,19,DC,"6,548","781,159","5,834","1,595","446,362","1,444",Admin,"6,548","5,835","4,849","315,019","4,409",0,0,0
5/11/2021,19,DC,"5,558","774,611","5,949","1,515","444,767","1,497",Admin,"5,558","5,950","4,121","310,170","4,507",0,0,0
5/11/2021,19,DC,"6,945","671,959","7,259","2,998","408,766","2,984",Report,"6,945","7,259","4,029","252,382","4,499",0,0,0
5/10/2021,19,DC,"9,454","665,014","6,404","3,060","405,768","2,624",Report,"9,454","6,404","6,723","248,353","4,068",0,0,0
5/10/2021,19,DC,"5,069","769,053","6,281","1,165","443,252","1,544",Admin,"5,069","6,282","3,896","306,049","4,779",0,0,0
5/9/2021,19,DC,"1,654","763,984","6,695",586,"442,087","1,616",Admin,"1,654","6,696","1,282","302,153","5,149",0,0,0
5/9/2021,19,DC,"7,932","655,560","5,719","3,101","402,708","2,552",Report,"7,932","5,719","4,825","241,630","3,443",0,0,0
5/8/2021,18,DC,"5,200","762,330","6,744","1,295","441,501","1,656",Admin,"5,200","6,744","4,112","300,871","5,201",0,0,0
5/8/2021,18,DC,"9,774","647,628","5,560","4,622","399,607","2,612",Report,"9,774","5,560","5,233","236,805","3,265",0,0,0
5/7/2021,18,DC,"6,545","637,854","5,152","3,302","394,985","2,515",Report,"6,545","5,152","3,983","231,572","3,070",0,0,0
5/7/2021,18,DC,"8,535","757,130","6,752","1,759","440,206","1,828",Admin,"8,535","6,753","6,544","296,759","5,138",0,0,0
5/6/2021,18,DC,"8,280","748,595","6,836","2,194","438,447","2,090",Admin,"8,280","6,837","6,060","290,215","5,068",0,0,0
5/6/2021,18,DC,"5,227","631,309","5,092","1,926","391,683","2,536",Report,"5,227","5,092","3,152","227,589","3,035",0,0,0
5/5/2021,18,DC,"4,933","626,082","5,376","1,881","389,757","2,813",Report,"4,933","5,376","3,550","224,437","3,107",0,0,0
5/5/2021,18,DC,"7,351","740,315","7,081","1,962","436,253","2,346",Admin,"7,351","7,081","5,540","284,155","5,148",0,0,0
5/4/2021,18,DC,963,"621,149","5,734",474,"387,876","3,193",Report,963,"5,734","1,011","220,887","3,048",0,0,0
5/4/2021,18,DC,"7,883","732,964","7,229","1,844","434,291","2,484",Admin,"7,883","7,229","6,023","278,615","5,180",0,0,0
5/3/2021,18,DC,"4,656","620,186","6,240","2,557","387,402","3,480",Report,"4,656","6,240","2,353","219,876","3,288",0,0,0
5/3/2021,18,DC,"7,967","725,081","7,058","1,671","432,447","2,638",Admin,"7,967","7,059","6,484","272,592","4,911",0,0,0
5/2/2021,18,DC,"6,820","615,530","6,788","3,520","384,845","3,849",Report,"6,820","6,788","3,578","217,523","3,435",0,0,0
5/2/2021,18,DC,"1,995","717,114","7,056",867,"430,776","2,884",Admin,"1,995","7,056","1,647","266,108","4,686",0,0,0
5/1/2021,17,DC,"5,257","715,119","7,480","2,499","429,909","3,171",Admin,"5,257","7,481","3,669","264,461","4,764",0,0,0
5/1/2021,17,DC,"6,921","608,710","7,203","3,944","381,325","3,975",Report,"6,921","7,203","3,867","213,945","3,806",0,0,0
4/30/2021,17,DC,"9,123","709,862","7,861","3,590","427,410","3,409",Admin,"9,123","7,861","6,056","260,792","4,877",0,0,0
4/30/2021,17,DC,"6,124","601,789","7,569","3,452","377,381","4,144",Report,"6,124","7,569","3,738","210,078","3,924",0,0,0
4/29/2021,17,DC,"7,214","595,665","8,061","3,865","373,929","4,414",Report,"7,214","8,061","3,652","206,340","4,036",0,0,0
4/29/2021,17,DC,"9,993","700,739","8,047","3,986","423,820","3,609",Admin,"9,993","8,047","6,617","254,736","4,865",0,0,0
4/28/2021,17,DC,"8,386","690,746","8,139","2,931","419,834","3,767",Admin,"8,386","8,139","5,765","248,119","4,747",0,0,0
4/28/2021,17,DC,"7,438","588,451","8,033","4,536","370,064","4,425",Report,"7,438","8,033","3,140","202,688","4,080",0,0,0
4/27/2021,17,DC,"6,689","682,360","8,255","2,925","416,903","4,056",Admin,"6,689","8,255","4,142","242,354","4,620",0,0,0
4/27/2021,17,DC,"4,506","581,013","7,978","2,488","365,528","4,403",Report,"4,506","7,978","2,689","199,548","4,144",0,0,0
4/26/2021,17,DC,"7,951","675,671","8,585","3,387","413,978","4,336",Admin,"7,951","8,586","4,911","238,212","4,675",0,0,0
4/26/2021,17,DC,"8,496","576,507","7,854","5,136","363,040","4,492",Report,"8,496","7,854","3,382","196,859","3,929",0,0,0
4/25/2021,17,DC,"9,721","568,011","8,045","4,401","357,904","4,694",Report,"9,721","8,045","6,177","193,477","3,951",0,0,0
4/25/2021,17,DC,"4,966","667,720","8,618","2,881","410,591","4,535",Admin,"4,966","8,618","2,191","233,301","4,498",0,0,0
4/24/2021,16,DC,"9,482","558,290","8,202","5,127","353,503","5,068",Report,"9,482","8,202","4,691","187,300","3,728",0,0,0
4/24/2021,16,DC,"7,920","662,754","8,374","4,161","407,710","4,385",Admin,"7,920","8,374","4,462","231,110","4,414",0,0,0
4/23/2021,16,DC,"10,425","654,834","8,432","4,991","403,549","4,552",Admin,"10,425","8,433","5,967","226,648","4,251",0,0,0
4/23/2021,16,DC,"9,568","548,808","8,243","5,346","348,376","5,266",Report,"9,568","8,243","4,521","182,609","3,608",0,0,0
4/22/2021,16,DC,"7,021","539,240","8,190","3,939","343,030","5,266",Report,"7,021","8,190","3,964","178,088","3,571",0,0,0
4/22/2021,16,DC,"10,636","644,409","8,708","5,090","398,558","5,033",Admin,"10,636","8,708","5,797","220,681","4,009",0,0,0
4/21/2021,16,DC,"9,198","633,773","8,859","4,956","393,468","5,337",Admin,"9,198","8,859","4,873","214,884","3,835",0,0,0
4/21/2021,16,DC,"7,054","532,219","8,615","4,383","339,091","5,572",Report,"7,054","8,615","3,586","174,124","3,760",0,0,0
4/20/2021,16,DC,"9,004","624,575","9,194","4,887","388,512","5,733",Admin,"9,004","9,194","4,525","210,011","3,726",0,0,0
4/20/2021,16,DC,"3,638","525,165","8,369","3,109","334,708","5,310",Report,"3,638","8,369","1,182","170,538","3,764",0,0,0
4/19/2021,16,DC,"8,180","615,571","9,468","4,776","383,625","6,037",Admin,"8,180","9,468","3,671","205,486","3,653",0,0,0
4/19/2021,16,DC,"9,834","521,527","8,425","6,556","331,599","5,183",Report,"9,834","8,425","3,536","169,356","4,269",0,0,0
4/18/2021,16,DC,"3,258","607,391","9,872","1,837","378,849","6,338",Admin,"3,258","9,872","1,609","201,815","3,881",0,0,0
4/18/2021,16,DC,"10,814","511,693","8,237","7,018","325,043","5,057",Report,"10,814","8,237","4,618","165,820","4,344",0,0,0
4/17/2021,15,DC,"8,328","604,133","9,913","5,324","377,012","6,401",Admin,"8,328","9,914","3,317","200,206","4,075",0,0,0
4/17/2021,15,DC,"9,770","500,879","7,941","6,509","318,025","4,837",Report,"9,770","7,941","3,849","161,202","4,361",0,0,0
4/16/2021,15,DC,"9,196","491,109","8,029","5,350","311,516","4,935",Report,"9,196","8,029","4,262","157,353","4,524",0,0,0
4/16/2021,15,DC,"12,354","595,805","9,870","8,360","371,688","6,330",Admin,"12,354","9,871","4,273","196,889","4,254",0,0,0
4/15/2021,15,DC,"10,002","481,913","7,872","6,080","306,166","4,922",Report,"10,002","7,872","5,292","153,091","4,488",0,0,0
4/15/2021,15,DC,"11,692","583,451","9,816","7,221","363,328","6,328",Admin,"11,692","9,816","4,581","192,616","4,431",0,0,0
4/14/2021,15,DC,"5,331","471,911","8,398","2,548","300,086","5,520",Report,"5,331","8,398","3,609","147,799","4,801",0,0,0
4/14/2021,15,DC,"11,544","571,759","9,798","7,725","356,107","6,339",Admin,"11,544","9,798","4,107","188,035","4,631",0,0,0
4/13/2021,15,DC,"10,921","560,215","9,733","7,017","348,382","6,240",Admin,"10,921","9,734","4,018","183,928","4,871",0,0,0
4/13/2021,15,DC,"4,027","466,580","7,742","2,221","297,538","5,224",Report,"4,027","7,742","4,718","144,190","4,417",0,0,0
4/12/2021,15,DC,"11,007","549,294","9,536","6,879","341,365","6,122",Admin,"11,007","9,536","5,264","179,910","4,946",0,0,0
4/12/2021,15,DC,"8,519","462,553","7,886","5,674","295,317","5,133",Report,"8,519","7,886","4,060","139,472","3,944",0,0,0
4/11/2021,15,DC,"8,745","454,034","7,211","5,480","289,643","4,614",Report,"8,745","7,211","4,742","135,412","3,645",0,0,0
4/11/2021,15,DC,"3,551","538,287","9,236","2,284","334,486","5,954",Admin,"3,551","9,236","2,971","174,646","4,763",0,0,0
4/10/2021,14,DC,"8,026","534,736","8,981","4,825","332,202","5,823",Admin,"8,026","8,981","4,564","171,675","4,427",0,0,0
4/10/2021,14,DC,"10,382","445,289","6,915","7,194","284,163","4,434",Report,"10,382","6,915","4,990","130,670","3,364",0,0,0
4/9/2021,14,DC,"11,973","526,710","8,784","8,347","327,377","5,695",Admin,"11,973","8,785","5,517","167,111","4,329",0,0,0
4/9/2021,14,DC,"8,099","434,907","6,613","5,258","276,969","4,177",Report,"8,099","6,613","4,005","125,680","3,114",0,0,0
4/8/2021,14,DC,"13,683","426,808","6,495","10,268","271,711","4,022",Report,"13,683","6,495","7,483","121,675","3,018",0,0,0
4/8/2021,14,DC,"11,567","514,737","8,420","7,293","319,030","5,364",Admin,"11,567","8,421","5,978","161,594","4,098",0,0,0
4/7/2021,14,DC,"11,091","503,170","8,477","7,038","311,737","5,366",Admin,"11,091","8,477","5,787","155,616","4,004",0,0,0
4/7/2021,14,DC,737,"413,125","5,547",472,"261,443","3,108",Report,737,"5,547",924,"114,192","2,389",0,0,0
4/6/2021,14,DC,"9,539","492,079","8,316","6,188","304,699","5,236",Admin,"9,539","8,316","4,545","149,829","3,702",0,0,0
4/6/2021,14,DC,"5,036","412,388","7,618","1,586","260,971","4,141",Report,"5,036","7,618","1,410","113,268","2,845",0,0,0
4/5/2021,14,DC,"8,905","482,540","8,225","5,702","298,511","5,083",Admin,"8,905","8,225","3,985","145,284","3,604",0,0,0
4/5/2021,14,DC,"3,792","407,352","7,662","2,037","259,385","4,433",Report,"3,792","7,662","1,961","111,858","2,934",0,0,0
4/4/2021,14,DC,"6,675","403,560","8,372","4,224","257,348","4,933",Report,"6,675","8,372","2,775","109,897","3,108",0,0,0
4/4/2021,14,DC,"1,766","473,635","8,066","1,370","292,809","4,894",Admin,"1,766","8,067",613,"141,299","3,514",0,0,0
4/3/2021,13,DC,"6,653","471,869","8,347","3,924","291,439","5,105",Admin,"6,653","8,348","3,881","140,686","3,620",0,0,0
4/3/2021,13,DC,"8,268","396,885","8,872","5,396","253,124","5,263",Report,"8,268","8,872","3,240","107,122","3,225",0,0,0
4/2/2021,13,DC,"7,272","388,617","8,801","4,174","247,728","5,217",Report,"7,272","8,801","3,334","103,882","3,112",0,0,0
4/2/2021,13,DC,"9,424","465,216","8,450","6,036","287,515","5,147",Admin,"9,424","8,451","3,900","136,805","3,493",0,0,0
4/1/2021,13,DC,"7,048","381,345","8,739","3,865","243,554","5,135",Report,"7,048","8,739","3,079","100,548","2,973",0,0,0
4/1/2021,13,DC,"11,964","455,792","8,487","7,304","281,479","5,156",Admin,"11,964","8,487","5,320","132,905","3,460",0,0,0
3/31/2021,13,DC,"15,232","374,297","8,708","7,705","239,689","5,241",Report,"15,232","8,708","4,119","97,469","3,037",0,0,0
3/31/2021,13,DC,"9,963","443,828","8,054","6,129","274,175","4,831",Admin,"9,963","8,054","3,675","127,585","3,194",0,0,0
3/30/2021,13,DC,"5,347","359,065","7,100","3,631","231,984","4,509",Report,"5,347","7,100","2,033","93,350","2,631",0,0,0
3/30/2021,13,DC,"8,903","433,865","7,689","5,119","268,046","4,530",Admin,"8,903","7,689","3,858","123,910","3,089",0,0,0
3/29/2021,13,DC,"7,794","424,962","7,377","4,374","262,927","4,359",Admin,"7,794","7,378","3,351","120,052","2,920",0,0,0
3/29/2021,13,DC,"8,764","353,718","6,675","5,533","228,353","4,255",Report,"8,764","6,675","3,180","91,317","2,408",0,0,0
3/28/2021,13,DC,"3,732","417,168","7,087","2,851","258,553","4,272",Admin,"3,732","7,087","1,356","116,701","2,711",0,0,0
3/28/2021,13,DC,"10,171","344,954","6,037","6,536","222,820","3,908",Report,"10,171","6,037","3,592","88,137","2,078",0,0,0
3/27/2021,12,DC,"7,776","334,783","5,448","5,074","216,284","3,608",Report,"7,776","5,448","2,451","84,545","1,748",0,0,0
3/27/2021,12,DC,"7,376","413,436","7,104","4,214","255,702","4,299",Admin,"7,376","7,105","2,996","115,345","2,772",0,0,0
3/26/2021,12,DC,"9,677","406,060","6,963","6,098","251,488","4,377",Admin,"9,677","6,964","3,666","112,349","2,598",0,0,0
3/26/2021,12,DC,"6,834","327,007","5,141","3,598","211,210","3,433",Report,"6,834","5,141","2,361","82,094","1,559",0,0,0
3/25/2021,12,DC,"8,935","396,383","6,501","5,033","245,390","4,131",Admin,"8,935","6,501","3,459","108,683","2,374",0,0,0
3/25/2021,12,DC,"6,832","320,173","4,947","4,609","207,612","3,401",Report,"6,832","4,947","3,526","79,733","1,416",0,0,0
3/24/2021,12,DC,"7,407","387,448","6,200","4,023","240,357","4,103",Admin,"7,407","6,200","2,942","105,224","2,079",0,0,0
3/24/2021,12,DC,"3,979","313,341","4,543","2,585","203,003","3,106",Report,"3,979","4,543","1,280","76,207","1,058",0,0,0
3/23/2021,12,DC,"6,724","380,041","6,107","3,922","236,334","4,092",Admin,"6,724","6,108","2,670","102,282","1,954",0,0,0
3/23/2021,12,DC,"2,366","309,362","4,991","1,850","200,418","3,446",Report,"2,366","4,991",466,"74,927","1,106",0,0,0
3/22/2021,12,DC,"5,758","373,317","6,051","3,762","232,412","4,047",Admin,"5,758","6,051","1,894","99,612","1,836",0,0,0
3/22/2021,12,DC,"4,304","306,996","5,115","3,106","198,568","3,483",Report,"4,304","5,115",876,"74,461","1,283",0,0,0
3/21/2021,12,DC,"3,856","367,559","5,996","3,043","228,650","4,013",Admin,"3,856","5,997","1,781","97,718","1,757",0,0,0
3/21/2021,12,DC,"6,045","302,692","5,456","4,434","195,462","3,817",Report,"6,045","5,456","1,281","73,585","1,664",0,0,0
3/20/2021,11,DC,"6,389","363,703","5,907","4,760","225,607","3,889",Admin,"6,389","5,907","1,774","95,937","1,804",0,0,0
