"Date","MMWR_week","Location","Administered_Daily","Administered_Cumulative","Admin_Dose_1_Daily","Admin_Dose_1_Cumulative","Series_Complete_Daily","Series_Complete_Cumulative","Booster_Daily","Booster_Cumulative","date_type"
2021-12-02,48,"DC",0,1173103,0,618757,0,457985,0,78800,"Admin"
2021-12-01,48,"DC",1435,1173103,400,618757,550,457985,829,78800,"Admin"
2021-11-30,48,"DC",1894,1171668,543,618357,800,457435,935,77971,"Admin"
2021-11-29,48,"DC",1480,1169774,496,617814,600,456635,761,77036,"Admin"
2021-11-28,48,"DC",701,1168294,100,617318,775,456035,220,76275,"Admin"
2021-11-27,47,"DC",531,1167593,111,617218,488,455260,358,76055,"Admin"
2021-11-26,47,"DC",973,1167062,276,617107,459,454772,634,75697,"Admin"
2021-11-25,47,"DC",10,1166089,7,616831,5,454313,7,75063,"Admin"
2021-11-24,47,"DC",1134,1166079,383,616824,237,454308,896,75056,"Admin"
2021-11-23,47,"DC",2116,1164945,766,616441,299,454071,1445,74160,"Admin"
2021-11-22,47,"DC",3578,1162829,1371,615675,412,453772,2039,72715,"Admin"
2021-11-21,47,"DC",1235,1159251,543,614304,138,453360,747,70676,"Admin"
2021-11-20,46,"DC",2333,1158016,1190,613761,230,453222,1080,69929,"Admin"
2021-11-19,46,"DC",4022,1155683,1746,612571,431,452992,2033,68849,"Admin"
2021-11-18,46,"DC",3603,1151661,1483,610825,403,452561,1840,66816,"Admin"
2021-11-17,46,"DC",3863,1148058,1513,609342,410,452158,1959,64976,"Admin"
2021-11-16,46,"DC",4125,1144195,1855,607829,472,451748,1939,63017,"Admin"
2021-11-15,46,"DC",3679,1140070,1393,605974,418,451276,1929,61078,"Admin"
2021-11-14,46,"DC",1151,1136391,580,604581,148,450858,521,59149,"Admin"
2021-11-13,45,"DC",2622,1135240,1596,604001,232,450710,879,58628,"Admin"
2021-11-12,45,"DC",4061,1132618,2037,602405,383,450478,1765,57749,"Admin"
2021-11-11,45,"DC",3224,1128557,1432,600368,299,450095,1579,55984,"Admin"
2021-11-10,45,"DC",4133,1125333,1917,598936,472,449796,1749,54405,"Admin"
2021-11-09,45,"DC",4140,1121200,2080,597019,441,449324,1691,52656,"Admin"
2021-11-08,45,"DC",3750,1117060,1795,594939,367,448883,1597,50965,"Admin"
2021-11-07,45,"DC",2065,1113310,1454,593144,137,448516,561,49368,"Admin"
2021-11-06,44,"DC",2154,1111245,1111,591690,281,448379,887,48807,"Admin"
2021-11-05,44,"DC",4896,1109091,2264,590579,449,448098,2172,47920,"Admin"
2021-11-04,44,"DC",3990,1104195,1568,588315,479,447649,2004,45748,"Admin"
2021-11-03,44,"DC",3924,1100205,1500,586747,490,447170,1904,43744,"Admin"
2021-11-02,44,"DC",3850,1096281,1511,585247,489,446680,1905,41840,"Admin"
2021-11-01,44,"DC",3949,1092431,1494,583736,497,446191,2038,39935,"Admin"
2021-10-31,44,"DC",1130,1088482,533,582242,155,445694,571,37897,"Admin"
2021-10-30,43,"DC",1927,1087352,695,581709,410,445539,899,37326,"Admin"
2021-10-29,43,"DC",3924,1085425,1408,581014,514,445129,1921,36427,"Admin"
2021-10-28,43,"DC",3796,1081501,1353,579606,479,444615,1834,34506,"Admin"
2021-10-27,43,"DC",3769,1077705,1363,578253,450,444136,1840,32672,"Admin"
2021-10-26,43,"DC",4063,1073936,1485,576890,482,443686,2001,30832,"Admin"
2021-10-25,43,"DC",3606,1069873,1311,575405,474,443204,1834,28831,"Admin"
2021-10-24,43,"DC",982,1066267,454,574094,129,442730,469,26997,"Admin"
2021-10-23,42,"DC",1427,1065285,493,573640,289,442601,749,26528,"Admin"
2021-10-22,42,"DC",3388,1063858,1142,573147,524,442312,1691,25779,"Admin"
2021-10-21,42,"DC",2302,1060470,792,572005,488,441788,798,24088,"Admin"
2021-10-20,42,"DC",2197,1058168,792,571213,471,441300,739,23290,"Admin"
2021-10-19,42,"DC",2305,1055971,808,570421,518,440829,806,22551,"Admin"
2021-10-18,42,"DC",2072,1053666,823,569613,432,440311,770,21745,"Admin"
2021-10-17,42,"DC",397,1051594,188,568790,140,439879,127,20975,"Admin"
2021-10-16,41,"DC",927,1051197,380,568602,300,439739,289,20848,"Admin"
2021-10-15,41,"DC",2410,1050270,729,568222,510,439439,829,20559,"Admin"
2021-10-14,41,"DC",2099,1047860,671,567493,459,438929,775,19730,"Admin"
2021-10-13,41,"DC",2144,1045761,719,566822,465,438470,757,18955,"Admin"
2021-10-12,41,"DC",2326,1043617,804,566103,569,438005,765,18198,"Admin"
2021-10-11,41,"DC",1749,1041291,651,565299,357,437436,647,17433,"Admin"
2021-10-10,41,"DC",630,1039542,279,564648,143,437079,238,16786,"Admin"
2021-10-09,40,"DC",1163,1038912,536,564369,315,436936,323,16548,"Admin"
2021-10-08,40,"DC",2366,1037749,901,563833,480,436621,746,16225,"Admin"
2021-10-07,40,"DC",2702,1035383,864,562932,570,436141,901,15479,"Admin"
2021-10-06,40,"DC",2100,1032681,672,562068,429,435571,644,14578,"Admin"
2021-10-05,40,"DC",2054,1030581,673,561396,482,435142,701,13934,"Admin"
2021-10-04,40,"DC",2289,1028527,861,560723,419,434660,831,13233,"Admin"
2021-10-03,40,"DC",573,1026238,270,559862,163,434241,176,12402,"Admin"
2021-10-02,39,"DC",1055,1025665,465,559592,326,434078,277,12226,"Admin"
2021-10-01,39,"DC",2433,1024610,1018,559127,551,433752,819,11949,"Admin"
2021-09-30,39,"DC",2571,1022177,1170,558109,559,433201,709,11130,"Admin"
2021-09-29,39,"DC",2407,1019606,1066,556939,532,432642,668,10421,"Admin"
2021-09-28,39,"DC",2343,1017199,1133,555873,601,432110,629,9753,"Admin"
2021-09-27,39,"DC",1918,1014856,1009,554740,293,431509,654,9124,"Admin"
2021-09-26,39,"DC",702,1012938,292,553731,216,431216,209,8470,"Admin"
2021-09-25,38,"DC",1294,1012236,703,553439,364,431000,244,8261,"Admin"
2021-09-24,38,"DC",1822,1010942,822,552736,607,430636,418,8017,"Admin"
2021-09-23,38,"DC",1489,1009120,749,551914,491,430029,232,7599,"Admin"
2021-09-22,38,"DC",1299,1007631,663,551165,446,429538,191,7367,"Admin"
2021-09-21,38,"DC",1700,1006332,820,550502,620,429092,231,7176,"Admin"
2021-09-20,38,"DC",1444,1004632,646,549682,511,428472,242,6945,"Admin"
2021-09-19,38,"DC",485,1003188,217,549036,194,427961,98,6703,"Admin"
2021-09-18,37,"DC",1110,1002703,555,548819,460,427767,125,6605,"Admin"
2021-09-17,37,"DC",1816,1001593,874,548264,622,427307,227,6480,"Admin"
2021-09-16,37,"DC",1529,999777,789,547390,562,426685,163,6253,"Admin"
2021-09-15,37,"DC",1646,998248,803,546601,618,426123,181,6090,"Admin"
2021-09-14,37,"DC",1757,996602,974,545798,646,425505,159,5909,"Admin"
2021-09-13,37,"DC",1415,994845,771,544824,503,424859,153,5750,"Admin"
2021-09-12,37,"DC",438,993430,233,544053,182,424356,60,5597,"Admin"
2021-09-11,36,"DC",1030,992992,543,543820,434,424174,90,5537,"Admin"
2021-09-10,36,"DC",1658,991962,881,543277,611,423740,229,5447,"Admin"
2021-09-09,36,"DC",1513,990304,749,542396,595,423129,202,5218,"Admin"
2021-09-08,36,"DC",1444,988791,773,541647,543,422534,193,5016,"Admin"
2021-09-07,36,"DC",1725,987347,810,540874,696,421991,212,4823,"Admin"
2021-09-06,36,"DC",138,985622,72,540064,65,421295,20,4611,"Admin"
2021-09-05,36,"DC",503,985484,286,539992,174,421230,86,4591,"Admin"
2021-09-04,35,"DC",896,984981,462,539706,376,421056,145,4505,"Admin"
2021-09-03,35,"DC",1615,984085,847,539244,574,420680,238,4360,"Admin"
2021-09-02,35,"DC",1737,982470,890,538397,611,420106,251,4122,"Admin"
2021-09-01,35,"DC",1260,980733,659,537507,427,419495,228,3871,"Admin"
2021-08-31,35,"DC",1719,979473,981,536848,602,419068,225,3643,"Admin"
2021-08-30,35,"DC",1406,977754,763,535867,513,418466,208,3418,"Admin"
2021-08-29,35,"DC",551,976348,316,535104,223,417953,93,3210,"Admin"
2021-08-28,34,"DC",1240,975797,652,534788,515,417730,120,3117,"Admin"
2021-08-27,34,"DC",1793,974557,978,534136,561,417215,271,2997,"Admin"
2021-08-26,34,"DC",1735,972764,917,533158,617,416654,247,2726,"Admin"
2021-08-25,34,"DC",1736,971029,945,532241,533,416037,272,2479,"Admin"
2021-08-24,34,"DC",1854,969293,1024,531296,623,415504,285,2207,"Admin"
2021-08-23,34,"DC",1604,967439,808,530272,470,414881,360,1922,"Admin"
2021-08-22,34,"DC",473,965835,226,529464,183,414411,102,1562,"Admin"
2021-08-21,33,"DC",1157,965362,634,529238,461,414228,129,1460,"Admin"
2021-08-20,33,"DC",1651,964205,857,528604,590,413767,263,1331,"Admin"
2021-08-19,33,"DC",1769,962554,940,527747,562,413177,297,1068,"Admin"
2021-08-18,33,"DC",1500,960785,845,526807,485,412615,205,771,"Admin"
2021-08-17,33,"DC",1708,959285,1009,525962,564,412130,183,566,"Admin"
2021-08-16,33,"DC",1195,957577,690,524953,400,411566,178,383,"Admin"
2021-08-15,33,"DC",480,956382,288,524263,187,411166,73,205,"Admin"
2021-08-14,32,"DC",1075,955902,676,523975,325,410979,99,132,"Admin"
2021-08-13,32,"DC",1199,954827,700,523299,508,410654,33,33,"Admin"
2021-08-12,32,"DC",1340,953628,826,522599,513,410146,0,0,"Admin"
2021-08-11,32,"DC",1121,952288,740,521773,406,409633,0,0,"Admin"
2021-08-10,32,"DC",1441,951167,925,521033,580,409227,0,0,"Admin"
2021-08-09,32,"DC",1054,949726,656,520108,419,408647,0,0,"Admin"
2021-08-08,32,"DC",326,948672,207,519452,157,408228,0,0,"Admin"
2021-08-07,31,"DC",1102,948346,720,519245,397,408071,0,0,"Admin"
2021-08-06,31,"DC",1211,947244,762,518525,456,407674,0,0,"Admin"
2021-08-05,31,"DC",1225,946033,827,517763,413,407218,0,0,"Admin"
2021-08-04,31,"DC",1273,944808,847,516936,396,406805,0,0,"Admin"
2021-08-03,31,"DC",1199,943535,755,516089,471,406409,0,0,"Admin"
2021-08-02,31,"DC",1108,942336,658,515334,409,405938,0,0,"Admin"
2021-08-01,31,"DC",385,941228,244,514676,152,405529,0,0,"Admin"
2021-07-31,30,"DC",1024,940843,640,514432,408,405377,0,0,"Admin"
2021-07-30,30,"DC",1283,939819,760,513792,522,404969,0,0,"Admin"
2021-07-29,30,"DC",1111,938536,716,513032,422,404447,0,0,"Admin"
2021-07-28,30,"DC",1157,937425,698,512316,453,404025,0,0,"Admin"
2021-07-27,30,"DC",1304,936268,760,511618,566,403572,0,0,"Admin"
2021-07-26,30,"DC",809,934964,488,510858,337,403006,0,0,"Admin"
2021-07-25,30,"DC",271,934155,191,510370,92,402669,0,0,"Admin"
2021-07-24,29,"DC",788,933884,518,510179,302,402577,0,0,"Admin"
2021-07-23,29,"DC",1177,933096,673,509661,476,402275,0,0,"Admin"
2021-07-22,29,"DC",1176,931919,690,508988,507,401799,0,0,"Admin"
2021-07-21,29,"DC",1110,930743,655,508298,449,401292,0,0,"Admin"
2021-07-20,29,"DC",1140,929633,661,507643,483,400843,0,0,"Admin"
2021-07-19,29,"DC",972,928493,503,506982,481,400360,0,0,"Admin"
2021-07-18,29,"DC",300,927521,172,506479,150,399879,0,0,"Admin"
2021-07-17,28,"DC",959,927221,533,506307,462,399729,0,0,"Admin"
2021-07-16,28,"DC",1155,926262,674,505774,505,399267,0,0,"Admin"
2021-07-15,28,"DC",1225,925107,652,505100,590,398762,0,0,"Admin"
2021-07-14,28,"DC",1007,923882,595,504448,460,398172,0,0,"Admin"
2021-07-13,28,"DC",1270,922875,733,503853,580,397712,0,0,"Admin"
2021-07-12,28,"DC",1126,921605,629,503120,520,397132,0,0,"Admin"
2021-07-11,28,"DC",306,920479,161,502491,165,396612,0,0,"Admin"
2021-07-10,27,"DC",1161,920173,570,502330,583,396447,0,0,"Admin"
2021-07-09,27,"DC",1308,919012,672,501760,624,395864,0,0,"Admin"
2021-07-08,27,"DC",1225,917704,645,501088,582,395240,0,0,"Admin"
2021-07-07,27,"DC",1207,916479,570,500443,669,394658,0,0,"Admin"
2021-07-06,27,"DC",1553,915272,801,499873,765,393989,0,0,"Admin"
2021-07-05,27,"DC",714,913719,405,499072,358,393224,0,0,"Admin"
2021-07-04,27,"DC",83,913005,58,498667,36,392866,0,0,"Admin"
2021-07-03,26,"DC",711,912922,435,498609,312,392830,0,0,"Admin"
2021-07-02,26,"DC",1297,912211,646,498174,656,392518,0,0,"Admin"
2021-07-01,26,"DC",1337,910914,697,497528,595,391862,0,0,"Admin"
2021-06-30,26,"DC",1323,909577,683,496831,669,391267,0,0,"Admin"
2021-06-29,26,"DC",1455,908254,733,496148,754,390598,0,0,"Admin"
2021-06-28,26,"DC",1313,906799,671,495415,664,389844,0,0,"Admin"
2021-06-27,26,"DC",467,905486,223,494744,270,389180,0,0,"Admin"
2021-06-26,25,"DC",1094,905019,548,494521,604,388910,0,0,"Admin"
2021-06-25,25,"DC",1451,903925,757,493973,746,388306,0,0,"Admin"
2021-06-24,25,"DC",1425,902474,737,493216,719,387560,0,0,"Admin"
2021-06-23,25,"DC",1377,901049,660,492479,786,386841,0,0,"Admin"
2021-06-22,25,"DC",1455,899672,703,491819,786,386055,0,0,"Admin"
2021-06-21,25,"DC",1147,898217,698,491116,489,385269,0,0,"Admin"
2021-06-20,25,"DC",489,897070,233,490418,331,384780,0,0,"Admin"
2021-06-19,24,"DC",1302,896581,741,490185,700,384449,0,0,"Admin"
2021-06-18,24,"DC",1561,895279,693,489444,885,383749,0,0,"Admin"
2021-06-17,24,"DC",1781,893718,813,488751,989,382864,0,0,"Admin"
