"Date","MMWR_week","Location","Administered_Daily","Administered_Cumulative","Admin_Dose_1_Daily","Admin_Dose_1_Cumulative","Series_Complete_Daily","Series_Complete_Cumulative","Booster_Daily","Booster_Cumulative","date_type"
2021-06-16,24,"DC",1935,891937,803,487938,1111,381875,0,0,"Admin"
2021-06-15,24,"DC",1989,890002,917,487135,1118,380764,0,0,"Admin"
2021-06-14,24,"DC",2090,888013,872,486218,1252,379646,0,0,"Admin"
2021-06-13,24,"DC",626,885923,247,485346,463,378394,0,0,"Admin"
2021-06-12,23,"DC",2171,885297,959,485099,1173,377931,0,0,"Admin"
2021-06-11,23,"DC",2401,883126,903,484140,1483,376758,0,0,"Admin"
2021-06-10,23,"DC",2248,880725,943,483237,1328,375275,0,0,"Admin"
2021-06-09,23,"DC",2795,878477,1107,482294,1684,373947,0,0,"Admin"
2021-06-08,23,"DC",2318,875682,865,481187,1476,372263,0,0,"Admin"
2021-06-07,23,"DC",2464,873364,1087,480322,1421,370787,0,0,"Admin"
2021-06-06,23,"DC",1042,870900,420,479235,709,369366,0,0,"Admin"
2021-06-05,22,"DC",2324,869858,904,478815,1481,368657,0,0,"Admin"
2021-06-04,22,"DC",2886,867534,1068,477911,1837,367176,0,0,"Admin"
2021-06-03,22,"DC",2900,864648,998,476843,1913,365339,0,0,"Admin"
2021-06-02,22,"DC",2317,861748,987,475845,1293,363426,0,0,"Admin"
2021-06-01,22,"DC",2601,859431,1062,474858,1557,362133,0,0,"Admin"
2021-05-31,22,"DC",294,856830,117,473796,202,360576,0,0,"Admin"
2021-05-30,22,"DC",682,856536,380,473679,346,360374,0,0,"Admin"
2021-05-29,21,"DC",1312,855854,664,473299,704,360028,0,0,"Admin"
2021-05-28,21,"DC",2686,854542,1185,472635,1433,359324,0,0,"Admin"
2021-05-27,21,"DC",3086,851856,1315,471450,1752,357891,0,0,"Admin"
2021-05-26,21,"DC",2887,848770,1304,470135,1512,356139,0,0,"Admin"
2021-05-25,21,"DC",3004,845883,1247,468831,1589,354627,0,0,"Admin"
2021-05-24,21,"DC",3474,842879,1353,467584,1954,353038,0,0,"Admin"
2021-05-23,21,"DC",1794,839405,580,466231,1153,351084,0,0,"Admin"
2021-05-22,20,"DC",3545,837611,1616,465651,1784,349931,0,0,"Admin"
2021-05-21,20,"DC",5168,834066,1809,464035,3172,348147,0,0,"Admin"
2021-05-20,20,"DC",5401,828898,1704,462226,3502,344975,0,0,"Admin"
2021-05-19,20,"DC",5860,823497,2223,460522,3436,341473,0,0,"Admin"
2021-05-18,20,"DC",5729,817637,2055,458299,3419,338037,0,0,"Admin"
2021-05-17,20,"DC",5883,811908,2060,456244,3550,334618,0,0,"Admin"
2021-05-16,20,"DC",2730,806025,896,454184,1731,331068,0,0,"Admin"
2021-05-15,19,"DC",5877,803295,1946,453288,3797,329337,0,0,"Admin"
2021-05-14,19,"DC",8614,797418,2530,451342,5660,325540,0,0,"Admin"
2021-05-13,19,"DC",7645,788804,2450,448812,4861,319880,0,0,"Admin"
2021-05-12,19,"DC",6548,781159,1595,446362,4849,315019,0,0,"Admin"
2021-05-11,19,"DC",5558,774611,1515,444767,4121,310170,0,0,"Admin"
2021-05-10,19,"DC",5069,769053,1165,443252,3896,306049,0,0,"Admin"
2021-05-09,19,"DC",1654,763984,586,442087,1282,302153,0,0,"Admin"
2021-05-08,18,"DC",5200,762330,1295,441501,4112,300871,0,0,"Admin"
2021-05-07,18,"DC",8535,757130,1759,440206,6544,296759,0,0,"Admin"
2021-05-06,18,"DC",8280,748595,2194,438447,6060,290215,0,0,"Admin"
2021-05-05,18,"DC",7351,740315,1962,436253,5540,284155,0,0,"Admin"
2021-05-04,18,"DC",7883,732964,1844,434291,6023,278615,0,0,"Admin"
2021-05-03,18,"DC",7967,725081,1671,432447,6484,272592,0,0,"Admin"
2021-05-02,18,"DC",1995,717114,867,430776,1647,266108,0,0,"Admin"
2021-05-01,17,"DC",5257,715119,2499,429909,3669,264461,0,0,"Admin"
2021-04-30,17,"DC",9123,709862,3590,427410,6056,260792,0,0,"Admin"
2021-04-29,17,"DC",9993,700739,3986,423820,6617,254736,0,0,"Admin"
2021-04-28,17,"DC",8386,690746,2931,419834,5765,248119,0,0,"Admin"
2021-04-27,17,"DC",6689,682360,2925,416903,4142,242354,0,0,"Admin"
2021-04-26,17,"DC",7951,675671,3387,413978,4911,238212,0,0,"Admin"
2021-04-25,17,"DC",4966,667720,2881,410591,2191,233301,0,0,"Admin"
2021-04-24,16,"DC",7920,662754,4161,407710,4462,231110,0,0,"Admin"
2021-04-23,16,"DC",10425,654834,4991,403549,5967,226648,0,0,"Admin"
2021-04-22,16,"DC",10636,644409,5090,398558,5797,220681,0,0,"Admin"
2021-04-21,16,"DC",9198,633773,4956,393468,4873,214884,0,0,"Admin"
2021-04-20,16,"DC",9004,624575,4887,388512,4525,210011,0,0,"Admin"
2021-04-19,16,"DC",8180,615571,4776,383625,3671,205486,0,0,"Admin"
2021-04-18,16,"DC",3258,607391,1837,378849,1609,201815,0,0,"Admin"
2021-04-17,15,"DC",8328,604133,5324,377012,3317,200206,0,0,"Admin"
2021-04-16,15,"DC",12354,595805,8360,371688,4273,196889,0,0,"Admin"
2021-04-15,15,"DC",11692,583451,7221,363328,4581,192616,0,0,"Admin"
2021-04-14,15,"DC",11544,571759,7725,356107,4107,188035,0,0,"Admin"
2021-04-13,15,"DC",10921,560215,7017,348382,4018,183928,0,0,"Admin"
2021-04-12,15,"DC",11007,549294,6879,341365,5264,179910,0,0,"Admin"
2021-04-11,15,"DC",3551,538287,2284,334486,2971,174646,0,0,"Admin"
2021-04-10,14,"DC",8026,534736,4825,332202,4564,171675,0,0,"Admin"
2021-04-09,14,"DC",11973,526710,8347,327377,5517,167111,0,0,"Admin"
2021-04-08,14,"DC",11567,514737,7293,319030,5978,161594,0,0,"Admin"
2021-04-07,14,"DC",11091,503170,7038,311737,5787,155616,0,0,"Admin"
2021-04-06,14,"DC",9539,492079,6188,304699,4545,149829,0,0,"Admin"
2021-04-05,14,"DC",8905,482540,5702,298511,3985,145284,0,0,"Admin"
2021-04-04,14,"DC",1766,473635,1370,292809,613,141299,0,0,"Admin"
2021-04-03,13,"DC",6653,471869,3924,291439,3881,140686,0,0,"Admin"
2021-04-02,13,"DC",9424,465216,6036,287515,3900,136805,0,0,"Admin"
2021-04-01,13,"DC",11964,455792,7304,281479,5320,132905,0,0,"Admin"
2021-03-31,13,"DC",9963,443828,6129,274175,3675,127585,0,0,"Admin"
2021-03-30,13,"DC",8903,433865,5119,268046,3858,123910,0,0,"Admin"
2021-03-29,13,"DC",7794,424962,4374,262927,3351,120052,0,0,"Admin"
2021-03-28,13,"DC",3732,417168,2851,258553,1356,116701,0,0,"Admin"
2021-03-27,12,"DC",7376,413436,4214,255702,2996,115345,0,0,"Admin"
2021-03-26,12,"DC",9677,406060,6098,251488,3666,112349,0,0,"Admin"
2021-03-25,12,"DC",8935,396383,5033,245390,3459,108683,0,0,"Admin"
2021-03-24,12,"DC",7407,387448,4023,240357,2942,105224,0,0,"Admin"
2021-03-23,12,"DC",6724,380041,3922,236334,2670,102282,0,0,"Admin"
2021-03-22,12,"DC",5758,373317,3762,232412,1894,99612,0,0,"Admin"
2021-03-21,12,"DC",3856,367559,3043,228650,1781,97718,0,0,"Admin"
2021-03-20,11,"DC",6389,363703,4760,225607,1774,95937,0,0,"Admin"
2021-03-19,11,"DC",6440,357314,4373,220847,2101,94163,0,0,"Admin"
2021-03-18,11,"DC",6826,350874,4838,216474,1391,92062,0,0,"Admin"
2021-03-17,11,"DC",6762,344048,3949,211636,2071,90671,0,0,"Admin"
2021-03-16,11,"DC",6326,337286,3607,207687,1841,88600,0,0,"Admin"
2021-03-15,11,"DC",5379,330960,3520,204080,1341,86759,0,0,"Admin"
2021-03-14,11,"DC",3227,325581,2173,200560,2113,85418,0,0,"Admin"
2021-03-13,10,"DC",6294,322354,4477,198387,2601,83305,0,0,"Admin"
2021-03-12,10,"DC",6382,316060,3863,193910,1778,80704,0,0,"Admin"
2021-03-11,10,"DC",6885,309678,4818,190047,1765,78926,0,0,"Admin"
2021-03-10,10,"DC",6924,302793,4101,185229,2135,77161,0,0,"Admin"
2021-03-09,10,"DC",6625,295869,3949,181128,2231,75026,0,0,"Admin"
2021-03-08,10,"DC",5922,289244,3603,177179,1575,72795,0,0,"Admin"
2021-03-07,10,"DC",1420,283322,943,173576,528,71220,0,0,"Admin"
2021-03-06,9,"DC",7572,281902,5496,172633,4059,70692,0,0,"Admin"
2021-03-05,9,"DC",6041,274330,3893,167137,1457,66633,0,0,"Admin"
2021-03-04,9,"DC",6641,268289,4078,163244,2101,65176,0,0,"Admin"
2021-03-03,9,"DC",6217,261648,3908,159166,1938,63075,0,0,"Admin"
2021-03-02,9,"DC",5794,255431,3366,155258,1946,61137,0,0,"Admin"
2021-03-01,9,"DC",5824,249637,3010,151892,2151,59191,0,0,"Admin"
2021-02-28,9,"DC",1456,243813,893,148882,537,57040,0,0,"Admin"
2021-02-27,8,"DC",4557,242357,1909,147989,1815,56503,0,0,"Admin"
2021-02-26,8,"DC",5086,237800,2956,146080,1696,54688,0,0,"Admin"
2021-02-25,8,"DC",5365,232714,2904,143124,1892,52992,0,0,"Admin"
2021-02-24,8,"DC",5251,227349,2851,140220,1805,51100,0,0,"Admin"
2021-02-23,8,"DC",5314,222098,2826,137369,1737,49295,0,0,"Admin"
2021-02-22,8,"DC",3540,216784,1749,134543,1218,47558,0,0,"Admin"
2021-02-21,8,"DC",2155,213244,1266,132794,730,46340,0,0,"Admin"
2021-02-20,7,"DC",5455,211089,1783,131528,2159,45610,0,0,"Admin"
2021-02-19,7,"DC",5465,205634,2768,129745,1733,43451,0,0,"Admin"
2021-02-18,7,"DC",2716,200169,1142,126977,1142,41718,0,0,"Admin"
2021-02-17,7,"DC",6569,197453,3181,125835,2178,40576,0,0,"Admin"
2021-02-16,7,"DC",6395,190884,2657,122654,2437,38398,0,0,"Admin"
2021-02-15,7,"DC",4484,184489,1661,119997,1901,35961,0,0,"Admin"
2021-02-14,7,"DC",2021,180005,502,118336,1494,34060,0,0,"Admin"
2021-02-13,6,"DC",3695,177984,1898,117834,1117,32566,0,0,"Admin"
2021-02-12,6,"DC",6905,174289,2654,115936,3520,31449,0,0,"Admin"
2021-02-11,6,"DC",5086,167384,2446,113282,2085,27929,0,0,"Admin"
2021-02-10,6,"DC",5915,162298,2537,110836,2710,25844,0,0,"Admin"
2021-02-09,6,"DC",4919,156383,2678,108299,1644,23134,0,0,"Admin"
2021-02-08,6,"DC",4423,151464,2569,105621,1305,21490,0,0,"Admin"
2021-02-07,6,"DC",2062,147041,462,103052,671,20185,0,0,"Admin"
2021-02-06,5,"DC",3894,144979,2665,102590,819,19514,0,0,"Admin"
2021-02-05,5,"DC",6166,141085,2423,99925,2093,18695,0,0,"Admin"
2021-02-04,5,"DC",5645,134919,3016,97502,1686,16602,0,0,"Admin"
2021-02-03,5,"DC",5582,129274,2476,94486,1603,14916,0,0,"Admin"
2021-02-02,5,"DC",4134,123692,2270,92010,1093,13313,0,0,"Admin"
2021-02-01,5,"DC",2629,119558,1378,89740,719,12220,0,0,"Admin"
2021-01-31,5,"DC",1782,116929,496,88362,695,11501,0,0,"Admin"
2021-01-30,4,"DC",4559,115147,3948,87866,247,10806,0,0,"Admin"
2021-01-29,4,"DC",4718,110588,3201,83918,727,10559,0,0,"Admin"
2021-01-28,4,"DC",4593,105870,3470,80717,485,9832,0,0,"Admin"
2021-01-27,4,"DC",5211,101277,3060,77247,932,9347,0,0,"Admin"
2021-01-26,4,"DC",4943,96066,3620,74187,509,8415,0,0,"Admin"
2021-01-25,4,"DC",3918,91123,2224,70567,625,7906,0,0,"Admin"
2021-01-24,4,"DC",692,87205,598,68343,64,7281,0,0,"Admin"
2021-01-23,3,"DC",2884,86513,2537,67745,139,7217,0,0,"Admin"
2021-01-22,3,"DC",3794,83629,2992,65208,224,7078,0,0,"Admin"
2021-01-21,3,"DC",4918,79835,3584,62216,350,6854,0,0,"Admin"
2021-01-20,3,"DC",1670,74917,1233,58632,212,6504,0,0,"Admin"
2021-01-19,3,"DC",4032,73247,2649,57399,509,6292,0,0,"Admin"
2021-01-18,3,"DC",1183,69215,837,54750,163,5783,0,0,"Admin"
2021-01-17,3,"DC",448,68032,432,53913,18,5620,0,0,"Admin"
2021-01-16,2,"DC",2410,67584,2211,53481,74,5602,0,0,"Admin"
2021-01-15,2,"DC",4833,65174,3505,51270,316,5528,0,0,"Admin"
2021-01-14,2,"DC",4598,60341,3442,47765,481,5212,0,0,"Admin"
2021-01-13,2,"DC",4249,55743,2816,44323,567,4731,0,0,"Admin"
2021-01-12,2,"DC",4868,51494,3164,41507,656,4164,0,0,"Admin"
2021-01-11,2,"DC",3723,46626,1886,38343,675,3508,0,0,"Admin"
2021-01-10,2,"DC",1621,42903,1451,36457,73,2833,0,0,"Admin"
2021-01-09,1,"DC",2425,41282,1982,35006,203,2760,0,0,"Admin"
2021-01-08,1,"DC",3351,38857,1770,33024,667,2557,0,0,"Admin"
2021-01-07,1,"DC",3719,35506,2197,31254,696,1890,0,0,"Admin"
2021-01-06,1,"DC",3572,31787,2404,29057,506,1194,0,0,"Admin"
2021-01-05,1,"DC",3208,28215,2410,26653,286,688,0,0,"Admin"
2021-01-04,1,"DC",3066,25007,2726,24243,174,402,0,0,"Admin"
2021-01-03,1,"DC",853,21941,792,21517,26,228,0,0,"Admin"
2021-01-02,53,"DC",1228,21088,1197,20725,13,202,0,0,"Admin"
2021-01-01,53,"DC",265,19860,252,19528,8,189,0,0,"Admin"
2020-12-31,53,"DC",1040,19595,1010,19276,21,181,0,0,"Admin"
2020-12-30,53,"DC",1162,18555,1153,18266,2,160,0,0,"Admin"
2020-12-29,53,"DC",1988,17393,1969,17113,6,158,0,0,"Admin"
2020-12-28,53,"DC",2116,15405,2102,15144,7,152,0,0,"Admin"
2020-12-27,53,"DC",101,13289,96,13042,1,145,0,0,"Admin"
2020-12-26,52,"DC",627,13188,624,12946,2,144,0,0,"Admin"
2020-12-25,52,"DC",5,12561,4,12322,0,142,0,0,"Admin"
2020-12-24,52,"DC",1452,12556,1450,12318,1,142,0,0,"Admin"
2020-12-23,52,"DC",1870,11104,1865,10868,3,141,0,0,"Admin"
2020-12-22,52,"DC",1888,9234,1879,9003,3,138,0,0,"Admin"
2020-12-21,52,"DC",1758,7346,1684,7124,41,135,0,0,"Admin"
2020-12-20,52,"DC",513,5588,397,5440,76,94,0,0,"Admin"
2020-12-19,51,"DC",563,5075,558,5043,2,18,0,0,"Admin"
2020-12-18,51,"DC",1620,4512,1617,4485,2,16,0,0,"Admin"
2020-12-17,51,"DC",1598,2892,1590,2868,1,14,0,0,"Admin"
2020-12-16,51,"DC",965,1294,962,1278,0,13,0,0,"Admin"
2020-12-15,51,"DC",237,329,236,316,0,13,0,0,"Admin"
2020-12-14,51,"DC",17,92,17,80,0,13,0,0,"Admin"
2020-12-13,51,"DC",75,75,63,63,13,13,0,0,"Admin"
